,,,,,,,,
FEES STRUCTURE FY 2025-26,,,,,,,,
,,,,,,,,
Class,Tuition Fees ,First Instalment,Second Instalment,Third Instalment,Fourth Instalment,Total Fees         ,,
,,,,,,,,
Nursery,30000,7500,7500,7500,7500,30000,,
LKG,44000,11000,11000,11000,11000,44000,,
UKG,44000,11000,11000,11000,11000,44000,,
I,44000,11000,11000,11000,11000,44000,,
II,44000,11000,11000,11000,11000,44000,,
III,46500,11625,11625,11625,11625,46500,,
IV,46500,11625,11625,11625,11625,46500,,
V,46500,11625,11625,11625,11625,46500,,
VI,50500,12625,12625,12625,12625,50500,,
VII,50500,12625,12625,12625,12625,50500,,
VIII,50500,12625,12625,12625,12625,50500,,
IX,53000,13250,13250,13250,13250,53000,,
X,56000,14000,14000,14000,14000,56000,,
XI,74500,18625,18625,18625,18625,74500,,
XII,77000,19250,19250,19250,19250,77000,,
,,,,,,,,
Note:,,,,,,,,
In addition to above one time admission fee and registration fee is charged from new admissions only:,,,,,,,,
Admission Fee Rs.5000/- ,,,,,,,,
Registration fee Rs.200/-,,,,,,,,
TC Rs.100/- is charged from a student leaving the school.,,,,,,,,
